,genus_A,genus_B,rho,p
4267,Klebsiella,Negativicoccus,-0.020197356019652,0.03
4268,Klebsiella,Neglecta,0.0269307615385199,0.02
4269,Klebsiella,Oribacterium,0.0367527182630474,0.01
4270,Klebsiella,Parabacteroides,-0.020853174778966,0.04
4271,Klebsiella,Peptoclostridium,0.031870037576327,0.01
4272,Klebsiella,Prevotellaceae_UCG-001,0.0223871709229033,0.05
4273,Klebsiella,Streptobacillus,0.0213256585418897,0.04
4274,Klebsiella,Streptomyces,-0.0264083475839629,0.03
4275,Klebsiella,Succinivibrio,-0.0198088958944945,0.05
4276,Klebsiella,Terrisporobacter,-0.0346908601044633,0.02
4277,Klebsiella,Turicibacter,-0.0251099755987387,0.02
4278,Klebsiella,Tyzzerella,-0.0361056424859767,0.0
4279,Klebsiella,UCG-003,-0.0285709596516697,0.03
4280,Knoellia,Lachnospiracea_incertae_sedis,-0.0244846825049875,0.05
4281,Knoellia,Lachnospiraceae_ND3007_group,-0.0248053064675492,0.05
4282,Knoellia,Lactobacillus,-0.0245305450946089,0.03
4283,Knoellia,Marvinbryantia,-0.0373146882404518,0.0
4284,Knoellia,Mediterraneibacter,-0.0395267548164953,0.0
4285,Knoellia,Nakamurella,0.0246743246176542,0.05
4286,Knoellia,Negativibacillus,-0.0236153242751931,0.01
4287,Knoellia,Oxobacter,0.0321414032153536,0.02
4288,Knoellia,Peptostreptococcus,-0.0274325624897396,0.03
4289,Knoellia,Pyramidobacter,0.0239110596002295,0.03
4290,Knoellia,Serratia,-0.0302453533012885,0.03
4291,Knoellia,Veillonella,0.0255583390877377,0.03
4292,Kocuria,Lachnospiracea_incertae_sedis,-0.0288998544960295,0.02
4293,Kocuria,Muribaculum,0.0210807168422304,0.05
4294,Kocuria,Nakamurella,0.0394214565826168,0.02
4295,Kocuria,Ruminococcus_gauvreauii_group,-0.0247752374026759,0.05
4296,Kocuria,Sellimonas,-0.0286661257110681,0.01
4297,Kocuria,Solobacterium,0.0376534901299355,0.0
4298,Kocuria,Xanthomonas,0.0199372454170497,0.04
4299,Kosakonia,Lachnospiracea_incertae_sedis,0.0306337938307199,0.02
4300,Kosakonia,Lachnospiraceae_NK4A136_group,-0.0345162627558334,0.01
4301,Kosakonia,Lactobacillus,-0.0193644004824408,0.04
4302,Kosakonia,Longicatena,0.0191348504784762,0.05
4303,Kosakonia,Methanobrevibacter,-0.0301292581249156,0.01
4304,Kosakonia,Microbacterium,-0.033011172803678,0.02
4305,Kosakonia,Mobiluncus,-0.0237074899439758,0.05
4306,Kosakonia,Pararhizobium,-0.0318627279985982,0.03
4307,Kosakonia,Pyramidobacter,-0.0223879209129761,0.03
4308,Kosakonia,Ruminococcaceae,-0.0256749389650077,0.03
4309,Kosakonia,Stenotrophomonas,-0.0294438449238573,0.02
4310,Kosakonia,Tindallia,-0.0449059537524031,0.01
4311,Kosakonia,Tissierella,-0.0290725249156627,0.02
4312,Kosakonia,Turicibacter,-0.0218383700421643,0.05
4313,Kosakonia,Tyzzerella,-0.0276023027368861,0.04
4314,Lachnobacterium,Lachnospiracea_incertae_sedis,0.0295986076120458,0.01
4315,Lachnobacterium,Lachnospiraceae_UCG-003,-0.029956454421695,0.02
4316,Lachnobacterium,Lachnospiraceae_UCG-004,0.0271119375396318,0.05
4317,Lachnobacterium,Methanobrevibacter,-0.0187304039386146,0.05
4318,Lachnobacterium,Neglecta,0.0235382721696332,0.05
4319,Lachnobacterium,Oribacterium,0.0229122418064527,0.04
4320,Lachnobacterium,Paenibacillus,0.0355102891911914,0.0
4321,Lachnobacterium,Phocaeicola,0.0503440074570859,0.0
4322,Lachnobacterium,Prevotella,0.0289772105847306,0.03
4323,Lachnobacterium,Roseburia,0.055607080499362,0.0
4324,Lachnobacterium,Streptococcus,-0.031950229538097,0.0
4325,Lachnobacterium,Streptomyces,0.0247352257477434,0.04
4326,Lachnobacterium,Tyzzerella,-0.0274498275978729,0.04
4327,Lachnobacterium,UCG-003,0.0251701636206359,0.04
4328,Lachnobacterium,Unclassified,-0.0443002659282759,0.0
4329,Lachnoclostridium,Lachnospira,0.042936560717052,0.01
4330,Lachnoclostridium,Lachnospiraceae_UCG-001,0.0410879506447594,0.0
4331,Lachnoclostridium,Lacrimispora,-0.0337976814919472,0.01
4332,Lachnoclostridium,Lactococcus,0.0267776505183265,0.01
4333,Lachnoclostridium,Mediterraneibacter,-0.0217815645177626,0.03
4334,Lachnoclostridium,Megamonas,0.0339216226804612,0.01
4335,Lachnoclostridium,Metaprevotella,-0.024193088612981,0.05
4336,Lachnoclostridium,Oscillibacter,-0.0427984632110852,0.01
4337,Lachnoclostridium,Paenibacillus,-0.017635386078513,0.05
4338,Lachnoclostridium,Paraprevotella,0.0312991753204595,0.01
4339,Lachnoclostridium,Parasutterella,0.0291260914923923,0.02
4340,Lachnoclostridium,Phascolarctobacterium,0.0267047358071996,0.03
4341,Lachnoclostridium,Phocaeicola,-0.1186158605093955,0.0
4342,Lachnoclostridium,Porphyromonas,-0.0537450420537824,0.0
4343,Lachnoclostridium,Prevotella,-0.0379678640897283,0.02
4344,Lachnoclostridium,Prevotellamassilia,-0.023755524232075,0.03
4345,Lachnoclostridium,Pseudescherichia,-0.0203200290015235,0.05
4346,Lachnoclostridium,Raoultella,-0.0259436892980555,0.02
4347,Lachnoclostridium,Roseburia,0.0510415811308583,0.0
4348,Lachnoclostridium,Ruminococcus,-0.0304112632498091,0.03
4349,Lachnoclostridium,Ruminococcus_gnavus_group,0.0445413626961119,0.0
4350,Lachnoclostridium,Ruminococcus_torques_group,0.0406667569650127,0.01
4351,Lachnoclostridium,Subdoligranulum,0.0468101004355064,0.0
4352,Lachnoclostridium,Tannerella,-0.0296847526722957,0.01
4353,Lachnoclostridium,UCG-004,0.0221985667207066,0.05
4354,Lachnoclostridium,Varibaculum,-0.0325700469124515,0.0
4355,Lachnoclostridium,Unclassified,0.1137203380756161,0.0
4356,Lachnospira,Lachnospiraceae_ND3007_group,0.0408395764196505,0.01
4357,Lachnospira,Lachnospiraceae_NK4A136_group,-0.0520497779254829,0.0
4358,Lachnospira,Lachnospiraceae_UCG-006,-0.0377684683143281,0.01
4359,Lachnospira,Lactobacillus,-0.0509212728161992,0.0
4360,Lachnospira,Ligilactobacillus,-0.0299069954311588,0.02
4361,Lachnospira,Longicatena,-0.0301766440929357,0.03
4362,Lachnospira,Mediterraneibacter,0.0345636939527966,0.02
4363,Lachnospira,Megamonas,0.0860565843232025,0.0
4364,Lachnospira,Murdochiella,-0.0401277316154008,0.0
4365,Lachnospira,Muribaculaceae,-0.0726876074766758,0.0
4366,Lachnospira,Negativicoccus,-0.0396925792941028,0.0
4367,Lachnospira,NK4A214_group,-0.027017188148045,0.03
4368,Lachnospira,Nubsella,-0.0232404999915997,0.04
4369,Lachnospira,Oxobacter,-0.03043834557477,0.0
4370,Lachnospira,Parasutterella,0.0475397585845803,0.0
4371,Lachnospira,Phascolarctobacterium,0.0962760144759268,0.0
4372,Lachnospira,Phocaeicola,0.0309933788577021,0.04
4373,Lachnospira,Porphyromonas,-0.0444627525301314,0.0
4374,Lachnospira,Prevotella,-0.0451391387539148,0.0
4375,Lachnospira,Rikenellaceae_RC9_gut_group,-0.0378983057213432,0.0
4376,Lachnospira,Roseburia,0.170684663872637,0.0
4377,Lachnospira,Ruminococcus,-0.0276490385583295,0.03
4378,Lachnospira,Ruminococcus_gnavus_group,0.0357445648923375,0.03
4379,Lachnospira,Sellimonas,0.0273381045127417,0.02
4380,Lachnospira,Succinivibrio,-0.0240095241774011,0.05
4381,Lachnospira,Tyzzerella,0.03252575514839,0.02
4382,Lachnospira,UCG-002,-0.0773461806685573,0.0
4383,Lachnospira,UCG-005,-0.0780600836446078,0.0
4384,Lachnospira,UCG-010,-0.0470201307829511,0.0
4385,Lachnospira,Varibaculum,-0.0252796820743941,0.03
4386,Lachnospira,Unclassified,-0.0501000615298043,0.0
4387,Lachnospiracea_incertae_sedis,Lachnospiraceae_NK4A136_group,-0.0301620560555291,0.0
4388,Lachnospiracea_incertae_sedis,Lacrimispora,0.0468678796054779,0.0
4389,Lachnospiracea_incertae_sedis,Millionella,-0.0260004913487994,0.03
4390,Lachnospiracea_incertae_sedis,Mobiluncus,0.0288409656393829,0.02
4391,Lachnospiracea_incertae_sedis,Nakamurella,-0.0276614163825739,0.03
4392,Lachnospiracea_incertae_sedis,Neglecta,-0.0306339584549609,0.03
4393,Lachnospiracea_incertae_sedis,Oscillibacter,0.0232651829826874,0.03
4394,Lachnospiracea_incertae_sedis,Oxobacter,-0.0241723783863422,0.02
4395,Lachnospiracea_incertae_sedis,Paraprevotella,-0.0245331324814426,0.04
4396,Lachnospiracea_incertae_sedis,Phocaeicola,0.1176686882517227,0.0
4397,Lachnospiracea_incertae_sedis,Porphyromonas,0.0299646102607146,0.05
4398,Lachnospiracea_incertae_sedis,Ruminococcus2,0.0251728126385946,0.01
4399,Lachnospiracea_incertae_sedis,Ruthenibacterium,0.0471361962591718,0.0
4400,Lachnospiracea_incertae_sedis,Solobacterium,-0.0330550003423334,0.0
4401,Lachnospiracea_incertae_sedis,Streptomyces,-0.0330054582107686,0.01
4402,Lachnospiracea_incertae_sedis,Subdoligranulum,-0.0398652574327544,0.0
4403,Lachnospiracea_incertae_sedis,Tyzzerella,0.0252114387380706,0.04
4404,Lachnospiracea_incertae_sedis,UCG-002,-0.0459148026897162,0.0
4405,Lachnospiracea_incertae_sedis,UCG-005,-0.0425367127462403,0.0
4406,Lachnospiracea_incertae_sedis,Unclassified,-0.0582080489133609,0.0
4407,Lachnospiraceae_ND3007_group,Lachnospiraceae_NK4A136_group,0.0337424127181149,0.02
4408,Lachnospiraceae_ND3007_group,Lactobacillus,-0.0330867907647307,0.02
4409,Lachnospiraceae_ND3007_group,Leuconostoc,-0.0270207849788092,0.03
4410,Lachnospiraceae_ND3007_group,Mediterraneibacter,-0.0233590442990788,0.05
4411,Lachnospiraceae_ND3007_group,Mesorhizobium,-0.0308472497126263,0.0
4412,Lachnospiraceae_ND3007_group,Mitsuokella,0.0362597634979603,0.01
4413,Lachnospiraceae_ND3007_group,Muribaculum,-0.0426486086471943,0.0
4414,Lachnospiraceae_ND3007_group,Oribacterium,-0.0298810521918405,0.05
4415,Lachnospiraceae_ND3007_group,Parasutterella,0.0316022060262309,0.02
4416,Lachnospiraceae_ND3007_group,Phascolarctobacterium,0.0309942817731641,0.01
4417,Lachnospiraceae_ND3007_group,Phocaeicola,-0.0415470510540189,0.02
4418,Lachnospiraceae_ND3007_group,Prevotella,-0.0297782357975222,0.01
4419,Lachnospiraceae_ND3007_group,Raoultella,-0.0269908358587677,0.04
4420,Lachnospiraceae_ND3007_group,Ruthenibacterium,0.0242555394510617,0.04
4421,Lachnospiraceae_ND3007_group,Solobacterium,-0.0238148135445497,0.03
4422,Lachnospiraceae_ND3007_group,Subdoligranulum,0.0550288606231934,0.0
4423,Lachnospiraceae_ND3007_group,UCG-002,0.0317511344873805,0.02
4424,Lachnospiraceae_ND3007_group,Unclassified,0.0772402065454343,0.0
4425,Lachnospiraceae_NK4A136_group,Lacrimispora,-0.0466298364214795,0.0
4426,Lachnospiraceae_NK4A136_group,Megamonas,-0.0426612377009958,0.0
4427,Lachnospiraceae_NK4A136_group,Megasphaera,-0.0371518720034368,0.0
4428,Lachnospiraceae_NK4A136_group,Metaprevotella,-0.0235804090672754,0.04
4429,Lachnospiraceae_NK4A136_group,Microbacterium,-0.0282403404284399,0.04
4430,Lachnospiraceae_NK4A136_group,Mobiluncus,-0.0377117894172144,0.02
4431,Lachnospiraceae_NK4A136_group,Monoglobus,0.0551282658316093,0.0
4432,Lachnospiraceae_NK4A136_group,Murdochiella,-0.0412122103768361,0.02
4433,Lachnospiraceae_NK4A136_group,Muribaculaceae,0.1060951604404425,0.0
4434,Lachnospiraceae_NK4A136_group,Muribaculum,-0.0290844956026496,0.02
4435,Lachnospiraceae_NK4A136_group,NK4A214_group,0.0415492656022696,0.0
4436,Lachnospiraceae_NK4A136_group,Oscillibacter,-0.0568606880994784,0.0
4437,Lachnospiraceae_NK4A136_group,Paenibacillus,-0.0447511609114197,0.0
4438,Lachnospiraceae_NK4A136_group,Pararhizobium,0.0268247648987279,0.05
4439,Lachnospiraceae_NK4A136_group,Peptoniphilus,-0.0614412336233806,0.0
4440,Lachnospiraceae_NK4A136_group,Phocaeicola,-0.1591293818124415,0.0
4441,Lachnospiraceae_NK4A136_group,Phocea,-0.026037718433095,0.03
4442,Lachnospiraceae_NK4A136_group,Porphyromonas,-0.0790245391502194,0.0
4443,Lachnospiraceae_NK4A136_group,Prevotella,-0.0249251914577517,0.03
4444,Lachnospiraceae_NK4A136_group,Prevotellaceae_NK3B31_group,0.0305157876335615,0.02
4445,Lachnospiraceae_NK4A136_group,Pseudescherichia,-0.0563733977700283,0.0
4446,Lachnospiraceae_NK4A136_group,Pseudomonas,-0.0289949240830798,0.02
4447,Lachnospiraceae_NK4A136_group,Pyramidobacter,-0.0223075151931839,0.05
4448,Lachnospiraceae_NK4A136_group,Rikenellaceae_RC9_gut_group,0.0288647255465438,0.03
4449,Lachnospiraceae_NK4A136_group,Romboutsia,0.0341880495689459,0.02
4450,Lachnospiraceae_NK4A136_group,Roseburia,0.0325646478967355,0.0
4451,Lachnospiraceae_NK4A136_group,Ruminococcus,0.0806059680205014,0.0
4452,Lachnospiraceae_NK4A136_group,Ruminococcus_torques_group,0.0233643939856587,0.03
4453,Lachnospiraceae_NK4A136_group,Ruminococcus2,-0.0508903541126289,0.0
4454,Lachnospiraceae_NK4A136_group,Schaedlerella,-0.0372725954207755,0.01
4455,Lachnospiraceae_NK4A136_group,Streptobacillus,0.0258177133629858,0.05
4456,Lachnospiraceae_NK4A136_group,Streptococcus,-0.0601707480583082,0.0
4457,Lachnospiraceae_NK4A136_group,Subdoligranulum,0.1111357786833867,0.0
4458,Lachnospiraceae_NK4A136_group,Sutterella,0.0389263621315004,0.0
4459,Lachnospiraceae_NK4A136_group,Tannerella,-0.0237475743371782,0.03
4460,Lachnospiraceae_NK4A136_group,Turicibacter,-0.0248205651479444,0.04
4461,Lachnospiraceae_NK4A136_group,UCG-002,0.0966589215797466,0.0
4462,Lachnospiraceae_NK4A136_group,UCG-003,0.0478383023752449,0.0
4463,Lachnospiraceae_NK4A136_group,UCG-005,0.0956777359892046,0.0
4464,Lachnospiraceae_NK4A136_group,UCG-010,0.0575966518032595,0.0
4465,Lachnospiraceae_NK4A136_group,Unclassified,0.184721147293895,0.0
4466,Lachnospiraceae_UCG-001,Lactococcus,0.0194386479285384,0.05
4467,Lachnospiraceae_UCG-001,Lawsonella,-0.0289915876090092,0.02
4468,Lachnospiraceae_UCG-001,Ligilactobacillus,0.0225527014412841,0.04
4469,Lachnospiraceae_UCG-001,Muribaculaceae,-0.0211544677083075,0.03
4470,Lachnospiraceae_UCG-001,Neglecta,-0.0252245590570919,0.03
4471,Lachnospiraceae_UCG-001,Nubsella,-0.0221487771867024,0.02
4472,Lachnospiraceae_UCG-001,Oscillibacter,-0.0232912267874097,0.04
4473,Lachnospiraceae_UCG-001,Parasutterella,0.029343184705482,0.01
4474,Lachnospiraceae_UCG-001,Phocaeicola,-0.0365031955877135,0.0
4475,Lachnospiraceae_UCG-001,Psychroflexus,-0.0340111566075101,0.0
4476,Lachnospiraceae_UCG-001,Rhodococcus,0.0275468299740621,0.05
4477,Lachnospiraceae_UCG-001,Ruminococcus2,0.0244953483821701,0.04
4478,Lachnospiraceae_UCG-001,Weissella,0.0414912439630781,0.01
4479,Lachnospiraceae_UCG-003,Mordavella,-0.0252931123547511,0.02
4480,Lachnospiraceae_UCG-003,Peptostreptococcus,-0.027405813525747,0.03
4481,Lachnospiraceae_UCG-003,Phocaeicola,-0.0270421808078201,0.01
4482,Lachnospiraceae_UCG-003,Prevotellaceae_Ga6A1_group,0.0263381556795649,0.03
4483,Lachnospiraceae_UCG-003,Rhodococcus,-0.0244562280374423,0.02
4484,Lachnospiraceae_UCG-003,Ruminococcus_torques_group,0.0215122937426235,0.05
4485,Lachnospiraceae_UCG-003,Serratia,0.0335704082105907,0.01
4486,Lachnospiraceae_UCG-003,Streptomyces,-0.0344210403337945,0.01
4487,Lachnospiraceae_UCG-003,UCG-003,0.0369685779316685,0.01
4488,Lachnospiraceae_UCG-003,Unclassified,0.0346480963906287,0.01
4489,Lachnospiraceae_UCG-004,Lactobacillus,-0.0265168356798321,0.04
4490,Lachnospiraceae_UCG-004,Megasphaera,-0.0202902566965546,0.03
4491,Lachnospiraceae_UCG-004,Oscillibacter,-0.0235911658002384,0.03
4492,Lachnospiraceae_UCG-004,Paraprevotella,0.0246493011021556,0.04
4493,Lachnospiraceae_UCG-004,Peptoclostridium,0.0241557906386762,0.05
4494,Lachnospiraceae_UCG-004,Phocaeicola,-0.0245841833992089,0.05
4495,Lachnospiraceae_UCG-004,Rikenellaceae_RC9_gut_group,0.0303286941115118,0.04
4496,Lachnospiraceae_UCG-004,Ruminococcus_gnavus_group,0.0344331374258687,0.0
4497,Lachnospiraceae_UCG-004,Terrisporobacter,0.0356392511907109,0.02
4498,Lachnospiraceae_UCG-004,Unclassified,0.0501519968461385,0.0
4499,Lachnospiraceae_UCG-006,Megamonas,-0.0236713305101993,0.05
4500,Lachnospiraceae_UCG-006,Mordavella,0.0275681861365795,0.03
4501,Lachnospiraceae_UCG-006,Nesterenkonia,0.0216527010733702,0.02
4502,Lachnospiraceae_UCG-006,Oxobacter,0.0197672746471061,0.04
4503,Lachnospiraceae_UCG-006,Paramuribaculum,-0.0163387129547278,0.05
4504,Lachnospiraceae_UCG-006,Ruminococcus2,-0.0208506478663661,0.04
4505,Lachnospiraceae_UCG-006,Unclassified,0.0198967734403768,0.05
4506,Lachnospiraceae_UCG-008,Lactococcus,0.0254278889195808,0.03
4507,Lachnospiraceae_UCG-008,Megamonas,-0.0248168338433966,0.02
4508,Lachnospiraceae_UCG-008,Negativicoccus,-0.0232999858899618,0.05
4509,Lachnospiraceae_UCG-008,Nubsella,0.0263500079948533,0.03
4510,Lachnospiraceae_UCG-008,Oscillibacter,0.0324492561201376,0.04
4511,Lachnospiraceae_UCG-008,Oxobacter,0.02204578673476,0.05
4512,Lachnospiraceae_UCG-008,Ruminococcus2,-0.026833277433138,0.02
4513,Lachnospiraceae_UCG-008,Senegalimassilia,-0.0305617839467965,0.0
4514,Lachnospiraceae_UCG-008,Streptobacillus,-0.0261764938876314,0.02
4515,Lachnospiraceae_UCG-008,Streptomyces,0.0318492917822619,0.01
4516,Lachnospiraceae_UCG-008,Subdoligranulum,0.0331249359873363,0.02
4517,Lachnospiraceae_UCG-008,Tissierella,0.0236911375848855,0.03
4518,Lachnospiraceae_UCG-010,Microbacterium,0.0305155718703858,0.03
4519,Lachnospiraceae_UCG-010,Pararhizobium,0.0267594459156722,0.04
4520,Lachnospiraceae_UCG-010,Peptoclostridium,0.0236884414956915,0.05
4521,Lachnospiraceae_UCG-010,Phocaeicola,-0.0273654260795013,0.01
4522,Lachnospiraceae_UCG-010,Prevotellaceae_NK3B31_group,0.024218615759433,0.05
4523,Lachnospiraceae_UCG-010,Staphylococcus,-0.0403217886126094,0.0
4524,Lachnospiraceae_UCG-010,Terrisporobacter,-0.0239784515623499,0.03
4525,Lachnospiraceae_UCG-010,Veillonella,0.0260292251997369,0.05
4526,Lachnotalea,Mediterranea,-0.0194574403632353,0.05
4527,Lachnotalea,Mediterraneibacter,0.0224345371898844,0.05
4528,Lachnotalea,Nakamurella,-0.0205552802267541,0.04
4529,Lachnotalea,Pyramidobacter,0.0289616931555596,0.04
4530,Lachnotalea,Raoultella,0.0200600928582375,0.04
4531,Lachnotalea,Roseomonas,-0.022607155972729,0.03
4532,Lachnotalea,Rubellimicrobium,0.0328922605755599,0.0
4533,Lachnotalea,Stenotrophomonas,0.0217755824906645,0.04
4534,Lachnotalea,Tindallia,-0.0271688246647281,0.0
4535,Lachnotalea,UCG-003,0.0214655922215938,0.05
4536,Lachnotalea,UCG-009,-0.0233923522121784,0.03
4537,Lacrimispora,Lactobacillus,0.0335117575920791,0.0
4538,Lacrimispora,Ligilactobacillus,0.0398657811322176,0.0
4539,Lacrimispora,Marvinbryantia,-0.0296539012054388,0.02
4540,Lacrimispora,Mediterraneibacter,0.0360960470065068,0.0
4541,Lacrimispora,Mesorhizobium,-0.0283854706168149,0.05
4542,Lacrimispora,Millionella,0.0307208510139373,0.02
4543,Lacrimispora,Murdochiella,0.0300077433838631,0.01
4544,Lacrimispora,Novosphingobium,0.0274130398607376,0.03
4545,Lacrimispora,Oscillibacter,0.0288674656710412,0.0
4546,Lacrimispora,Parasutterella,-0.0362599235711139,0.0
4547,Lacrimispora,Peptoniphilus,0.035080549110839,0.01
4548,Lacrimispora,Peptostreptococcus,0.0320495658674157,0.02
4549,Lacrimispora,Phascolarctobacterium,-0.0294007439151471,0.04
4550,Lacrimispora,Phocaeicola,0.1137122839347228,0.0
4551,Lacrimispora,Porphyromonas,0.0328395358242148,0.02
4552,Lacrimispora,Pseudescherichia,0.0310580287470586,0.01
4553,Lacrimispora,Roseburia,0.0309288467983721,0.03
4554,Lacrimispora,Ruminococcus_gnavus_group,-0.026239967998378,0.04
4555,Lacrimispora,Ruminococcus_torques_group,-0.0474202309226242,0.0
4556,Lacrimispora,Ruminococcus2,0.0397824398014787,0.01
4557,Lacrimispora,Staphylococcus,-0.0304694532929821,0.03
4558,Lacrimispora,Subdoligranulum,-0.0617433154232542,0.0
4559,Lacrimispora,UCG-002,-0.0566267867234859,0.0
4560,Lacrimispora,UCG-005,-0.0441492925616853,0.0
4561,Lacrimispora,Unclassified,-0.085587465632978,0.0
4562,Lactobacillus,Leuconostoc,0.0269566900675365,0.02
4563,Lactobacillus,Ligilactobacillus,0.0256470173860936,0.02
4564,Lactobacillus,Muribaculaceae,0.0462328369575868,0.0
4565,Lactobacillus,Muribaculum,0.0319525353187421,0.0
4566,Lactobacillus,Nakamurella,0.0272758890722476,0.01
4567,Lactobacillus,Neglecta,0.0350975166305108,0.02
4568,Lactobacillus,Nesterenkonia,-0.0324674972742191,0.01
4569,Lactobacillus,Odoribacter,-0.0318018017205507,0.01
4570,Lactobacillus,Oscillibacter,0.0374336300767767,0.02
4571,Lactobacillus,Parabacteroides,-0.0293280724248614,0.02
4572,Lactobacillus,Parasutterella,-0.023012368106594,0.02
4573,Lactobacillus,Peptostreptococcus,0.0358471007277171,0.02
4574,Lactobacillus,Pseudescherichia,0.0250382724542493,0.05
4575,Lactobacillus,Pyramidobacter,-0.0226583909698392,0.04
4576,Lactobacillus,Romboutsia,0.0279078959865362,0.03
4577,Lactobacillus,Roseburia,-0.0648208391067252,0.0
4578,Lactobacillus,Staphylococcus,0.0330605196477247,0.01
4579,Lactobacillus,Streptococcus,0.0546556638016682,0.0
4580,Lactobacillus,Subdoligranulum,-0.0414660541010036,0.0
4581,Lactobacillus,Tindallia,-0.0262351792201974,0.01
4582,Lactobacillus,UCG-002,-0.0453989458826017,0.0
4583,Lactococcus,Megasphaera,0.0412146054682706,0.01
4584,Lactococcus,Mesorhizobium,-0.0280319273471677,0.03
4585,Lactococcus,Methylobacterium,0.0226340355487646,0.03
4586,Lactococcus,Nesterenkonia,0.0218641618031056,0.04
4587,Lactococcus,Prevotellaceae_NK3B31_group,-0.0358486851967172,0.01
4588,Lactococcus,Pseudescherichia,-0.0203068477462053,0.05
4589,Lactococcus,Rubellimicrobium,-0.0180667986607831,0.04
4590,Lactococcus,Ruminococcaceae,0.028564262919985,0.03
4591,Lactococcus,Schaedlerella,-0.0310078507410418,0.04
4592,Lawsonella,Muribaculaceae,-0.0299126213251373,0.03
4593,Lawsonella,Prevotellaceae_UCG-003,-0.0271894427178042,0.05
4594,Lawsonella,Pyramidobacter,-0.0346187369210023,0.01
4595,Lawsonella,Romboutsia,0.0162630333994643,0.05
